JugadorX,JugadorY,ObstaculoX,ObstaculoY,Velocidad,DistanciaX,Izquierda,Quieto,Derecha
215,350,417,400,10,202,0,1,0
215,350,129,0,10,86,0,1,0
215,350,129,10,10,86,0,1,0
215,350,129,20,10,86,0,1,0
215,350,129,30,10,86,0,1,0
215,350,129,40,10,86,0,1,0
215,350,129,50,10,86,0,1,0
215,350,129,60,10,86,0,1,0
215,350,129,70,10,86,0,1,0
215,350,129,80,10,86,0,1,0
215,350,129,90,10,86,0,1,0
215,350,129,100,10,86,0,1,0
215,350,129,110,10,86,0,1,0
215,350,129,120,10,86,0,1,0
215,350,129,130,10,86,0,1,0
215,350,129,140,10,86,0,1,0
215,350,129,150,10,86,0,1,0
225,350,129,160,10,96,0,0,1
235,350,129,170,10,106,0,0,1
245,350,129,180,10,116,0,0,1
255,350,129,190,10,126,0,0,1
255,350,129,200,10,126,0,1,0
255,350,129,210,10,126,0,1,0
255,350,129,220,10,126,0,1,0
255,350,129,230,10,126,0,1,0
255,350,129,240,10,126,0,1,0
255,350,129,250,10,126,0,1,0
255,350,129,260,10,126,0,1,0
265,350,129,270,10,136,0,0,1
275,350,129,280,10,146,0,0,1
285,350,129,290,10,156,0,0,1
295,350,129,300,10,166,0,0,1
305,350,129,310,10,176,0,0,1
305,350,129,320,10,176,0,1,0
305,350,129,330,10,176,0,1,0
305,350,129,340,10,176,0,1,0
305,350,129,350,10,176,0,1,0
305,350,129,360,10,176,0,1,0
305,350,129,370,10,176,0,1,0
305,350,129,380,10,176,0,1,0
305,350,129,390,10,176,0,1,0
305,350,129,400,10,176,0,1,0
305,350,10,0,10,295,0,1,0
305,350,10,10,10,295,0,1,0
305,350,10,20,10,295,0,1,0
305,350,10,30,10,295,0,1,0
305,350,10,40,10,295,0,1,0
305,350,10,50,10,295,0,1,0
305,350,10,60,10,295,0,1,0
305,350,10,70,10,295,0,1,0
305,350,10,80,10,295,0,1,0
305,350,10,90,10,295,0,1,0
305,350,10,100,10,295,0,1,0
305,350,10,110,10,295,0,1,0
305,350,10,120,10,295,0,1,0
305,350,10,130,10,295,0,1,0
305,350,10,140,10,295,0,1,0
305,350,10,150,10,295,0,1,0
305,350,10,160,10,295,0,1,0
305,350,10,170,10,295,0,1,0
305,350,10,180,10,295,0,1,0
305,350,10,190,10,295,0,1,0
305,350,10,200,10,295,0,1,0
305,350,10,210,10,295,0,1,0
305,350,10,220,10,295,0,1,0
305,350,10,230,10,295,0,1,0
305,350,10,240,10,295,0,1,0
305,350,10,250,10,295,0,1,0
305,350,10,260,10,295,0,1,0
305,350,10,270,10,295,0,1,0
305,350,10,280,10,295,0,1,0
305,350,10,290,10,295,0,1,0
305,350,10,300,10,295,0,1,0
305,350,10,310,10,295,0,1,0
305,350,10,320,10,295,0,1,0
305,350,10,330,10,295,0,1,0
305,350,10,340,10,295,0,1,0
305,350,10,350,10,295,0,1,0
305,350,10,360,10,295,0,1,0
305,350,10,370,10,295,0,1,0
305,350,10,380,10,295,0,1,0
305,350,10,390,10,295,0,1,0
305,350,10,400,10,295,0,1,0
305,350,53,0,10,252,0,1,0
305,350,53,10,10,252,0,1,0
305,350,53,20,10,252,0,1,0
305,350,53,30,10,252,0,1,0
305,350,53,40,10,252,0,1,0
305,350,53,50,10,252,0,1,0
305,350,53,60,10,252,0,1,0
305,350,53,70,10,252,0,1,0
295,350,53,80,10,242,1,0,0
285,350,53,90,10,232,1,0,0
275,350,53,100,10,222,1,0,0
265,350,53,110,10,212,1,0,0
265,350,53,120,10,212,0,1,0
265,350,53,130,10,212,0,1,0
265,350,53,140,10,212,0,1,0
265,350,53,150,10,212,0,1,0
265,350,53,160,10,212,0,1,0
265,350,53,170,10,212,0,1,0
265,350,53,180,10,212,0,1,0
265,350,53,190,10,212,0,1,0
265,350,53,200,10,212,0,1,0
265,350,53,210,10,212,0,1,0
265,350,53,220,10,212,0,1,0
265,350,53,230,10,212,0,1,0
265,350,53,240,10,212,0,1,0
265,350,53,250,10,212,0,1,0
265,350,53,260,10,212,0,1,0
275,350,53,270,10,222,0,0,1
285,350,53,280,10,232,0,0,1
295,350,53,290,10,242,0,0,1
305,350,53,300,10,252,0,0,1
315,350,53,310,10,262,0,0,1
325,350,53,320,10,272,0,0,1
335,350,53,330,10,282,0,0,1
345,350,53,340,10,292,0,0,1
345,350,53,350,10,292,0,1,0
345,350,53,360,10,292,0,1,0
345,350,53,370,10,292,0,1,0
345,350,53,380,10,292,0,1,0
345,350,53,390,10,292,0,1,0
345,350,53,400,10,292,0,1,0
345,350,253,0,10,92,0,1,0
345,350,253,10,10,92,0,1,0
345,350,253,20,10,92,0,1,0
345,350,253,30,10,92,0,1,0
345,350,253,40,10,92,0,1,0
345,350,253,50,10,92,0,1,0
345,350,253,60,10,92,0,1,0
345,350,253,70,10,92,0,1,0
345,350,253,80,10,92,0,1,0
345,350,253,90,10,92,0,1,0
345,350,253,100,10,92,0,1,0
345,350,253,110,10,92,0,1,0
335,350,253,120,10,82,1,0,0
325,350,253,130,10,72,1,0,0
315,350,253,140,10,62,1,0,0
315,350,253,150,10,62,0,1,0
315,350,253,160,10,62,0,1,0
315,350,253,170,10,62,0,1,0
315,350,253,180,10,62,0,1,0
315,350,253,190,10,62,0,1,0
315,350,253,200,10,62,0,1,0
325,350,253,210,10,72,0,0,1
335,350,253,220,10,82,0,0,1
345,350,253,230,10,92,0,0,1
355,350,253,240,10,102,0,0,1
365,350,253,250,10,112,0,0,1
375,350,253,260,10,122,0,0,1
385,350,253,270,10,132,0,0,1
395,350,253,280,10,142,0,0,1
395,350,253,290,10,142,0,1,0
395,350,253,300,10,142,0,1,0
395,350,253,310,10,142,0,1,0
395,350,253,320,10,142,0,1,0
395,350,253,330,10,142,0,1,0
395,350,253,340,10,142,0,1,0
395,350,253,350,10,142,0,1,0
395,350,253,360,10,142,0,1,0
395,350,253,370,10,142,0,1,0
395,350,253,380,10,142,0,1,0
395,350,253,390,10,142,0,1,0
395,350,253,400,10,142,0,1,0
395,350,309,0,10,86,0,1,0
395,350,309,10,10,86,0,1,0
395,350,309,20,10,86,0,1,0
395,350,309,30,10,86,0,1,0
385,350,309,40,10,76,1,0,0
375,350,309,50,10,66,1,0,0
365,350,309,60,10,56,1,0,0
355,350,309,70,10,46,1,0,0
345,350,309,80,10,36,1,0,0
335,350,309,90,10,26,1,0,0
325,350,309,100,10,16,1,0,0
315,350,309,110,10,6,1,0,0
305,350,309,120,10,4,1,0,0
295,350,309,130,10,14,1,0,0
285,350,309,140,10,24,1,0,0
275,350,309,150,10,34,1,0,0
265,350,309,160,10,44,1,0,0
255,350,309,170,10,54,1,0,0
245,350,309,180,10,64,1,0,0
235,350,309,190,10,74,1,0,0
225,350,309,200,10,84,1,0,0
215,350,309,210,10,94,1,0,0
205,350,309,220,10,104,1,0,0
195,350,309,230,10,114,1,0,0
195,350,309,240,10,114,0,1,0
195,350,309,250,10,114,0,1,0
195,350,309,260,10,114,0,1,0
195,350,309,270,10,114,0,1,0
195,350,309,280,10,114,0,1,0
195,350,309,290,10,114,0,1,0
195,350,309,300,10,114,0,1,0
195,350,309,310,10,114,0,1,0
195,350,309,320,10,114,0,1,0
195,350,309,330,10,114,0,1,0
195,350,309,340,10,114,0,1,0
195,350,309,350,10,114,0,1,0
195,350,309,360,10,114,0,1,0
195,350,309,370,10,114,0,1,0
195,350,309,380,10,114,0,1,0
195,350,309,390,10,114,0,1,0
195,350,309,400,10,114,0,1,0
195,350,4,0,10,191,0,1,0
195,350,4,10,10,191,0,1,0
195,350,4,20,10,191,0,1,0
195,350,4,30,10,191,0,1,0
195,350,4,40,10,191,0,1,0
195,350,4,50,10,191,0,1,0
195,350,4,60,10,191,0,1,0
195,350,4,70,10,191,0,1,0
195,350,4,80,10,191,0,1,0
195,350,4,90,10,191,0,1,0
195,350,4,100,10,191,0,1,0
195,350,4,110,10,191,0,1,0
195,350,4,120,10,191,0,1,0
195,350,4,130,10,191,0,1,0
195,350,4,140,10,191,0,1,0
195,350,4,150,10,191,0,1,0
195,350,4,160,10,191,0,1,0
195,350,4,170,10,191,0,1,0
195,350,4,180,10,191,0,1,0
195,350,4,190,10,191,0,1,0
195,350,4,200,10,191,0,1,0
195,350,4,210,10,191,0,1,0
195,350,4,220,10,191,0,1,0
195,350,4,230,10,191,0,1,0
195,350,4,240,10,191,0,1,0
195,350,4,250,10,191,0,1,0
195,350,4,260,10,191,0,1,0
195,350,4,270,10,191,0,1,0
195,350,4,280,10,191,0,1,0
205,350,4,290,10,201,0,0,1
215,350,4,300,10,211,0,0,1
225,350,4,310,10,221,0,0,1
235,350,4,320,10,231,0,0,1
235,350,4,330,10,231,0,1,0
235,350,4,340,10,231,0,1,0
235,350,4,350,10,231,0,1,0
235,350,4,360,10,231,0,1,0
235,350,4,370,10,231,0,1,0
235,350,4,380,10,231,0,1,0
235,350,4,390,10,231,0,1,0
235,350,4,400,10,231,0,1,0
235,350,35,0,10,200,0,1,0
235,350,35,10,10,200,0,1,0
235,350,35,20,10,200,0,1,0
235,350,35,30,10,200,0,1,0
235,350,35,40,10,200,0,1,0
235,350,35,50,10,200,0,1,0
235,350,35,60,10,200,0,1,0
235,350,35,70,10,200,0,1,0
235,350,35,80,10,200,0,1,0
245,350,35,90,10,210,0,0,1
255,350,35,100,10,220,0,0,1
265,350,35,110,10,230,0,0,1
275,350,35,120,10,240,0,0,1
285,350,35,130,10,250,0,0,1
295,350,35,140,10,260,0,0,1
305,350,35,150,10,270,0,0,1
305,350,35,160,10,270,0,1,0
305,350,35,170,10,270,0,1,0
305,350,35,180,10,270,0,1,0
305,350,35,190,10,270,0,1,0
305,350,35,200,10,270,0,1,0
305,350,35,210,10,270,0,1,0
305,350,35,220,10,270,0,1,0
305,350,35,230,10,270,0,1,0
305,350,35,240,10,270,0,1,0
305,350,35,250,10,270,0,1,0
305,350,35,260,10,270,0,1,0
305,350,35,270,10,270,0,1,0
315,350,35,280,10,280,0,0,1
325,350,35,290,10,290,0,0,1
335,350,35,300,10,300,0,0,1
345,350,35,310,10,310,0,0,1
355,350,35,320,10,320,0,0,1
365,350,35,330,10,330,0,0,1
375,350,35,340,10,340,0,0,1
385,350,35,350,10,350,0,0,1
385,350,35,360,10,350,0,1,0
385,350,35,370,10,350,0,1,0
385,350,35,380,10,350,0,1,0
385,350,35,390,10,350,0,1,0
385,350,35,400,10,350,0,1,0
385,350,142,0,10,243,0,1,0
385,350,142,10,10,243,0,1,0
385,350,142,20,10,243,0,1,0
385,350,142,30,10,243,0,1,0
385,350,142,40,10,243,0,1,0
385,350,142,50,10,243,0,1,0
385,350,142,60,10,243,0,1,0
385,350,142,70,10,243,0,1,0
385,350,142,80,10,243,0,1,0
385,350,142,90,10,243,0,1,0
385,350,142,100,10,243,0,1,0
385,350,142,110,10,243,0,1,0
385,350,142,120,10,243,0,1,0
385,350,142,130,10,243,0,1,0
385,350,142,140,10,243,0,1,0
385,350,142,150,10,243,0,1,0
385,350,142,160,10,243,0,1,0
385,350,142,170,10,243,0,1,0
385,350,142,180,10,243,0,1,0
385,350,142,190,10,243,0,1,0
385,350,142,200,10,243,0,1,0
385,350,142,210,10,243,0,1,0
385,350,142,220,10,243,0,1,0
385,350,142,230,10,243,0,1,0
385,350,142,240,10,243,0,1,0
385,350,142,250,10,243,0,1,0
385,350,142,260,10,243,0,1,0
385,350,142,270,10,243,0,1,0
385,350,142,280,10,243,0,1,0
385,350,142,290,10,243,0,1,0
385,350,142,300,10,243,0,1,0
385,350,142,310,10,243,0,1,0
385,350,142,320,10,243,0,1,0
385,350,142,330,10,243,0,1,0
385,350,142,340,10,243,0,1,0
385,350,142,350,10,243,0,1,0
385,350,142,360,10,243,0,1,0
385,350,142,370,10,243,0,1,0
385,350,142,380,10,243,0,1,0
385,350,142,390,10,243,0,1,0
385,350,142,400,10,243,0,1,0
385,350,49,0,10,336,0,1,0
385,350,49,10,10,336,0,1,0
385,350,49,20,10,336,0,1,0
385,350,49,30,10,336,0,1,0
385,350,49,40,10,336,0,1,0
385,350,49,50,10,336,0,1,0
385,350,49,60,10,336,0,1,0
385,350,49,70,10,336,0,1,0
385,350,49,80,10,336,0,1,0
385,350,49,90,10,336,0,1,0
385,350,49,100,10,336,0,1,0
385,350,49,110,10,336,0,1,0
385,350,49,120,10,336,0,1,0
385,350,49,130,10,336,0,1,0
385,350,49,140,10,336,0,1,0
385,350,49,150,10,336,0,1,0
385,350,49,160,10,336,0,1,0
385,350,49,170,10,336,0,1,0
385,350,49,180,10,336,0,1,0
385,350,49,190,10,336,0,1,0
385,350,49,200,10,336,0,1,0
385,350,49,210,10,336,0,1,0
385,350,49,220,10,336,0,1,0
385,350,49,230,10,336,0,1,0
385,350,49,240,10,336,0,1,0
385,350,49,250,10,336,0,1,0
385,350,49,260,10,336,0,1,0
385,350,49,270,10,336,0,1,0
385,350,49,280,10,336,0,1,0
385,350,49,290,10,336,0,1,0
385,350,49,300,10,336,0,1,0
385,350,49,310,10,336,0,1,0
385,350,49,320,10,336,0,1,0
385,350,49,330,10,336,0,1,0
385,350,49,340,10,336,0,1,0
385,350,49,350,10,336,0,1,0
385,350,49,360,10,336,0,1,0
385,350,49,370,10,336,0,1,0
385,350,49,380,10,336,0,1,0
385,350,49,390,10,336,0,1,0
385,350,49,400,10,336,0,1,0
385,350,124,0,10,261,0,1,0
385,350,124,10,10,261,0,1,0
385,350,124,20,10,261,0,1,0
385,350,124,30,10,261,0,1,0
385,350,124,40,10,261,0,1,0
385,350,124,50,10,261,0,1,0
385,350,124,60,10,261,0,1,0
385,350,124,70,10,261,0,1,0
385,350,124,80,10,261,0,1,0
385,350,124,90,10,261,0,1,0
385,350,124,100,10,261,0,1,0
385,350,124,110,10,261,0,1,0
385,350,124,120,10,261,0,1,0
385,350,124,130,10,261,0,1,0
385,350,124,140,10,261,0,1,0
385,350,124,150,10,261,0,1,0
385,350,124,160,10,261,0,1,0
385,350,124,170,10,261,0,1,0
385,350,124,180,10,261,0,1,0
385,350,124,190,10,261,0,1,0
385,350,124,200,10,261,0,1,0
385,350,124,210,10,261,0,1,0
385,350,124,220,10,261,0,1,0
385,350,124,230,10,261,0,1,0
385,350,124,240,10,261,0,1,0
385,350,124,250,10,261,0,1,0
385,350,124,260,10,261,0,1,0
385,350,124,270,10,261,0,1,0
385,350,124,280,10,261,0,1,0
385,350,124,290,10,261,0,1,0
385,350,124,300,10,261,0,1,0
385,350,124,310,10,261,0,1,0
375,350,124,320,10,251,1,0,0
375,350,124,330,10,251,0,1,0
375,350,124,340,10,251,0,1,0
375,350,124,350,10,251,0,1,0
375,350,124,360,10,251,0,1,0
375,350,124,370,10,251,0,1,0
375,350,124,380,10,251,0,1,0
375,350,124,390,10,251,0,1,0
375,350,124,400,10,251,0,1,0
375,350,337,0,10,38,0,1,0
365,350,337,10,10,28,1,0,0
355,350,337,20,10,18,1,0,0
345,350,337,30,10,8,1,0,0
335,350,337,40,10,2,1,0,0
325,350,337,50,10,12,1,0,0
325,350,337,60,10,12,0,1,0
325,350,337,70,10,12,0,1,0
325,350,337,80,10,12,0,1,0
325,350,337,90,10,12,0,1,0
315,350,337,100,10,22,1,0,0
305,350,337,110,10,32,1,0,0
295,350,337,120,10,42,1,0,0
285,350,337,130,10,52,1,0,0
275,350,337,140,10,62,1,0,0
275,350,337,150,10,62,0,1,0
275,350,337,160,10,62,0,1,0
275,350,337,170,10,62,0,1,0
265,350,337,180,10,72,1,0,0
255,350,337,190,10,82,1,0,0
245,350,337,200,10,92,1,0,0
235,350,337,210,10,102,1,0,0
235,350,337,220,10,102,0,1,0
235,350,337,230,10,102,0,1,0
235,350,337,240,10,102,0,1,0
225,350,337,250,10,112,1,0,0
215,350,337,260,10,122,1,0,0
205,350,337,270,10,132,1,0,0
195,350,337,280,10,142,1,0,0
195,350,337,290,10,142,0,1,0
195,350,337,300,10,142,0,1,0
195,350,337,310,10,142,0,1,0
195,350,337,320,10,142,0,1,0
195,350,337,330,10,142,0,1,0
195,350,337,340,10,142,0,1,0
195,350,337,350,10,142,0,1,0
195,350,337,360,10,142,0,1,0
195,350,337,370,10,142,0,1,0
195,350,337,380,10,142,0,1,0
195,350,337,390,10,142,0,1,0
195,350,337,400,10,142,0,1,0
195,350,280,0,10,85,0,1,0
205,350,280,10,10,75,0,0,1
215,350,280,20,10,65,0,0,1
225,350,280,30,10,55,0,0,1
235,350,280,40,10,45,0,0,1
245,350,280,50,10,35,0,0,1
255,350,280,60,10,25,0,0,1
265,350,280,70,10,15,0,0,1
275,350,280,80,10,5,0,0,1
275,350,280,90,10,5,0,1,0
285,350,280,100,10,5,0,0,1
295,350,280,110,10,15,0,0,1
305,350,280,120,10,25,0,0,1
315,350,280,130,10,35,0,0,1
325,350,280,140,10,45,0,0,1
335,350,280,150,10,55,0,0,1
345,350,280,160,10,65,0,0,1
355,350,280,170,10,75,0,0,1
365,350,280,180,10,85,0,0,1
375,350,280,190,10,95,0,0,1
385,350,280,200,10,105,0,0,1
395,350,280,210,10,115,0,0,1
405,350,280,220,10,125,0,0,1
405,350,280,230,10,125,0,1,0
405,350,280,240,10,125,0,1,0
405,350,280,250,10,125,0,1,0
405,350,280,260,10,125,0,1,0
405,350,280,270,10,125,0,1,0
405,350,280,280,10,125,0,1,0
405,350,280,290,10,125,0,1,0
405,350,280,300,10,125,0,1,0
405,350,280,310,10,125,0,1,0
405,350,280,320,10,125,0,1,0
405,350,280,330,10,125,0,1,0
405,350,280,340,10,125,0,1,0
405,350,280,350,10,125,0,1,0
405,350,280,360,10,125,0,1,0
405,350,280,370,10,125,0,1,0
405,350,280,380,10,125,0,1,0
405,350,280,390,10,125,0,1,0
405,350,280,400,10,125,0,1,0
405,350,514,0,10,109,0,1,0
405,350,514,10,10,109,0,1,0
405,350,514,20,10,109,0,1,0
405,350,514,30,10,109,0,1,0
405,350,514,40,10,109,0,1,0
405,350,514,50,10,109,0,1,0
405,350,514,60,10,109,0,1,0
395,350,514,70,10,119,1,0,0
385,350,514,80,10,129,1,0,0
375,350,514,90,10,139,1,0,0
365,350,514,100,10,149,1,0,0
355,350,514,110,10,159,1,0,0
345,350,514,120,10,169,1,0,0
335,350,514,130,10,179,1,0,0
325,350,514,140,10,189,1,0,0
315,350,514,150,10,199,1,0,0
305,350,514,160,10,209,1,0,0
305,350,514,170,10,209,0,1,0
305,350,514,180,10,209,0,1,0
305,350,514,190,10,209,0,1,0
305,350,514,200,10,209,0,1,0
305,350,514,210,10,209,0,1,0
305,350,514,220,10,209,0,1,0
305,350,514,230,10,209,0,1,0
305,350,514,240,10,209,0,1,0
305,350,514,250,10,209,0,1,0
305,350,514,260,10,209,0,1,0
305,350,514,270,10,209,0,1,0
305,350,514,280,10,209,0,1,0
305,350,514,290,10,209,0,1,0
305,350,514,300,10,209,0,1,0
305,350,514,310,10,209,0,1,0
305,350,514,320,10,209,0,1,0
305,350,514,330,10,209,0,1,0
305,350,514,340,10,209,0,1,0
305,350,514,350,10,209,0,1,0
305,350,514,360,10,209,0,1,0
305,350,514,370,10,209,0,1,0
305,350,514,380,10,209,0,1,0
305,350,514,390,10,209,0,1,0
295,350,514,400,10,219,1,0,0
285,350,355,0,10,70,1,0,0
275,350,355,10,10,80,1,0,0
265,350,355,20,10,90,1,0,0
255,350,355,30,10,100,1,0,0
245,350,355,40,10,110,1,0,0
245,350,355,50,10,110,0,1,0
245,350,355,60,10,110,0,1,0
245,350,355,70,10,110,0,1,0
245,350,355,80,10,110,0,1,0
245,350,355,90,10,110,0,1,0
245,350,355,100,10,110,0,1,0
235,350,355,110,10,120,1,0,0
225,350,355,120,10,130,1,0,0
215,350,355,130,10,140,1,0,0
205,350,355,140,10,150,1,0,0
205,350,355,150,10,150,0,1,0
205,350,355,160,10,150,0,1,0
205,350,355,170,10,150,0,1,0
205,350,355,180,10,150,0,1,0
205,350,355,190,10,150,0,1,0
195,350,355,200,10,160,1,0,0
185,350,355,210,10,170,1,0,0
175,350,355,220,10,180,1,0,0
175,350,355,230,10,180,0,1,0
175,350,355,240,10,180,0,1,0
175,350,355,250,10,180,0,1,0
175,350,355,260,10,180,0,1,0
175,350,355,270,10,180,0,1,0
175,350,355,280,10,180,0,1,0
175,350,355,290,10,180,0,1,0
175,350,355,300,10,180,0,1,0
175,350,355,310,10,180,0,1,0
175,350,355,320,10,180,0,1,0
175,350,355,330,10,180,0,1,0
175,350,355,340,10,180,0,1,0
175,350,355,350,10,180,0,1,0
175,350,355,360,10,180,0,1,0
175,350,355,370,10,180,0,1,0
175,350,355,380,10,180,0,1,0
175,350,355,390,10,180,0,1,0
175,350,355,400,10,180,0,1,0
175,350,306,0,10,131,0,1,0
175,350,306,10,10,131,0,1,0
175,350,306,20,10,131,0,1,0
175,350,306,30,10,131,0,1,0
175,350,306,40,10,131,0,1,0
175,350,306,50,10,131,0,1,0
175,350,306,60,10,131,0,1,0
185,350,306,70,10,121,0,0,1
195,350,306,80,10,111,0,0,1
205,350,306,90,10,101,0,0,1
215,350,306,100,10,91,0,0,1
225,350,306,110,10,81,0,0,1
235,350,306,120,10,71,0,0,1
235,350,306,130,10,71,0,1,0
235,350,306,140,10,71,0,1,0
235,350,306,150,10,71,0,1,0
235,350,306,160,10,71,0,1,0
225,350,306,170,10,81,1,0,0
215,350,306,180,10,91,1,0,0
205,350,306,190,10,101,1,0,0
195,350,306,200,10,111,1,0,0
185,350,306,210,10,121,1,0,0
175,350,306,220,10,131,1,0,0
165,350,306,230,10,141,1,0,0
165,350,306,240,10,141,0,1,0
165,350,306,250,10,141,0,1,0
165,350,306,260,10,141,0,1,0
165,350,306,270,10,141,0,1,0
165,350,306,280,10,141,0,1,0
165,350,306,290,10,141,0,1,0
165,350,306,300,10,141,0,1,0
165,350,306,310,10,141,0,1,0
165,350,306,320,10,141,0,1,0
165,350,306,330,10,141,0,1,0
165,350,306,340,10,141,0,1,0
165,350,306,350,10,141,0,1,0
165,350,306,360,10,141,0,1,0
165,350,306,370,10,141,0,1,0
165,350,306,380,10,141,0,1,0
165,350,306,390,10,141,0,1,0
165,350,306,400,10,141,0,1,0
165,350,462,0,10,297,0,1,0
165,350,462,10,10,297,0,1,0
165,350,462,20,10,297,0,1,0
165,350,462,30,10,297,0,1,0
165,350,462,40,10,297,0,1,0
165,350,462,50,10,297,0,1,0
165,350,462,60,10,297,0,1,0
165,350,462,70,10,297,0,1,0
165,350,462,80,10,297,0,1,0
165,350,462,90,10,297,0,1,0
165,350,462,100,10,297,0,1,0
165,350,462,110,10,297,0,1,0
165,350,462,120,10,297,0,1,0
165,350,462,130,10,297,0,1,0
165,350,462,140,10,297,0,1,0
165,350,462,150,10,297,0,1,0
165,350,462,160,10,297,0,1,0
165,350,462,170,10,297,0,1,0
165,350,462,180,10,297,0,1,0
165,350,462,190,10,297,0,1,0
165,350,462,200,10,297,0,1,0
165,350,462,210,10,297,0,1,0
165,350,462,220,10,297,0,1,0
165,350,462,230,10,297,0,1,0
165,350,462,240,10,297,0,1,0
165,350,462,250,10,297,0,1,0
165,350,462,260,10,297,0,1,0
165,350,462,270,10,297,0,1,0
165,350,462,280,10,297,0,1,0
165,350,462,290,10,297,0,1,0
165,350,462,300,10,297,0,1,0
165,350,462,310,10,297,0,1,0
165,350,462,320,10,297,0,1,0
165,350,462,330,10,297,0,1,0
165,350,462,340,10,297,0,1,0
165,350,462,350,10,297,0,1,0
165,350,462,360,10,297,0,1,0
165,350,462,370,10,297,0,1,0
165,350,462,380,10,297,0,1,0
165,350,462,390,10,297,0,1,0
165,350,462,400,10,297,0,1,0
165,350,183,0,10,18,0,1,0
165,350,183,10,10,18,0,1,0
165,350,183,20,10,18,0,1,0
165,350,183,30,10,18,0,1,0
165,350,183,40,10,18,0,1,0
165,350,183,50,10,18,0,1,0
165,350,183,60,10,18,0,1,0
165,350,183,70,10,18,0,1,0
165,350,183,80,10,18,0,1,0
165,350,183,90,10,18,0,1,0
165,350,183,100,10,18,0,1,0
165,350,183,110,10,18,0,1,0
165,350,183,120,10,18,0,1,0
165,350,183,130,10,18,0,1,0
175,350,183,140,10,8,0,0,1
185,350,183,150,10,2,0,0,1
195,350,183,160,10,12,0,0,1
205,350,183,170,10,22,0,0,1
215,350,183,180,10,32,0,0,1
225,350,183,190,10,42,0,0,1
235,350,183,200,10,52,0,0,1
245,350,183,210,10,62,0,0,1
255,350,183,220,10,72,0,0,1
265,350,183,230,10,82,0,0,1
275,350,183,240,10,92,0,0,1
285,350,183,250,10,102,0,0,1
295,350,183,260,10,112,0,0,1
305,350,183,270,10,122,0,0,1
315,350,183,280,10,132,0,0,1
315,350,183,290,10,132,0,1,0
315,350,183,300,10,132,0,1,0
315,350,183,310,10,132,0,1,0
315,350,183,320,10,132,0,1,0
315,350,183,330,10,132,0,1,0
315,350,183,340,10,132,0,1,0
315,350,183,350,10,132,0,1,0
315,350,183,360,10,132,0,1,0
315,350,183,370,10,132,0,1,0
315,350,183,380,10,132,0,1,0
315,350,183,390,10,132,0,1,0
315,350,183,400,10,132,0,1,0
315,350,100,0,10,215,0,1,0
315,350,100,10,10,215,0,1,0
315,350,100,20,10,215,0,1,0
315,350,100,30,10,215,0,1,0
305,350,100,40,10,205,1,0,0
295,350,100,50,10,195,1,0,0
285,350,100,60,10,185,1,0,0
275,350,100,70,10,175,1,0,0
265,350,100,80,10,165,1,0,0
255,350,100,90,10,155,1,0,0
255,350,100,100,10,155,0,1,0
255,350,100,110,10,155,0,1,0
255,350,100,120,10,155,0,1,0
255,350,100,130,10,155,0,1,0
255,350,100,140,10,155,0,1,0
255,350,100,150,10,155,0,1,0
255,350,100,160,10,155,0,1,0
265,350,100,170,10,165,0,0,1
275,350,100,180,10,175,0,0,1
285,350,100,190,10,185,0,0,1
295,350,100,200,10,195,0,0,1
305,350,100,210,10,205,0,0,1
315,350,100,220,10,215,0,0,1
325,350,100,230,10,225,0,0,1
325,350,100,240,10,225,0,1,0
325,350,100,250,10,225,0,1,0
325,350,100,260,10,225,0,1,0
325,350,100,270,10,225,0,1,0
325,350,100,280,10,225,0,1,0
325,350,100,290,10,225,0,1,0
325,350,100,300,10,225,0,1,0
325,350,100,310,10,225,0,1,0
325,350,100,320,10,225,0,1,0
325,350,100,330,10,225,0,1,0
325,350,100,340,10,225,0,1,0
325,350,100,350,10,225,0,1,0
325,350,100,360,10,225,0,1,0
325,350,100,370,10,225,0,1,0
315,350,100,380,10,215,1,0,0
305,350,100,390,10,205,1,0,0
295,350,100,400,10,195,1,0,0
285,350,429,0,10,144,1,0,0
275,350,429,10,10,154,1,0,0
265,350,429,20,10,164,1,0,0
255,350,429,30,10,174,1,0,0
245,350,429,40,10,184,1,0,0
245,350,429,50,10,184,0,1,0
245,350,429,60,10,184,0,1,0
245,350,429,70,10,184,0,1,0
245,350,429,80,10,184,0,1,0
245,350,429,90,10,184,0,1,0
245,350,429,100,10,184,0,1,0
245,350,429,110,10,184,0,1,0
245,350,429,120,10,184,0,1,0
245,350,429,130,10,184,0,1,0
245,350,429,140,10,184,0,1,0
245,350,429,150,10,184,0,1,0
245,350,429,160,10,184,0,1,0
245,350,429,170,10,184,0,1,0
245,350,429,180,10,184,0,1,0
245,350,429,190,10,184,0,1,0
245,350,429,200,10,184,0,1,0
245,350,429,210,10,184,0,1,0
245,350,429,220,10,184,0,1,0
245,350,429,230,10,184,0,1,0
245,350,429,240,10,184,0,1,0
245,350,429,250,10,184,0,1,0
245,350,429,260,10,184,0,1,0
245,350,429,270,10,184,0,1,0
245,350,429,280,10,184,0,1,0
245,350,429,290,10,184,0,1,0
245,350,429,300,10,184,0,1,0
245,350,429,310,10,184,0,1,0
245,350,429,320,10,184,0,1,0
245,350,429,330,10,184,0,1,0
245,350,429,340,10,184,0,1,0
